Time,Rating
2012-09-13,3.6818181818181817
2012-09-14,2.5
2012-09-15,3.857142857142857
2012-09-16,2.8181818181818183
2012-09-17,2.642857142857143
2012-09-18,3.5
2012-09-19,4.25
2012-09-20,3.3333333333333335
2012-09-21,3.5833333333333335
2012-09-22,3.2
2012-09-23,3.111111111111111
2012-09-24,3.625
2012-09-25,2.888888888888889
2012-09-26,3.25
2012-09-27,4.071428571428571
2012-09-28,3.111111111111111
2012-09-29,4.0
2012-09-30,3.769230769230769
2012-10-01,3.6363636363636362
2012-10-02,3.4
2012-10-03,3.2857142857142856
2012-10-04,3.814814814814815
2012-10-05,2.789473684210526
2012-10-06,2.5384615384615383
2012-10-07,3.0
2012-10-08,3.2142857142857144
2012-10-09,2.9047619047619047
2012-10-10,3.0
2012-10-11,3.0
2012-10-12,3.0952380952380953
2012-10-13,3.0
2012-10-14,2.4
2012-10-15,2.5294117647058822
2012-10-16,3.0454545454545454
2012-10-17,2.4210526315789473
2012-10-18,2.1333333333333333
2012-10-19,2.5
2012-10-20,3.111111111111111
2012-10-21,2.7857142857142856
2012-10-22,3.235294117647059
2012-10-23,2.3
2012-10-24,3.1052631578947367
2012-10-25,2.8461538461538463
2012-10-26,2.6
2012-10-27,4.071428571428571
2012-10-28,3.6666666666666665
2012-10-29,3.6
2012-10-30,3.2
2012-10-31,3.1
2012-11-01,2.8461538461538463
2012-11-02,2.526315789473684
2012-11-03,3.25
2012-11-04,3.111111111111111
2012-11-05,3.0714285714285716
2012-11-06,3.857142857142857
2012-11-07,3.3333333333333335
2012-11-08,3.2666666666666666
2012-11-09,3.769230769230769
2012-11-10,2.761904761904762
2012-11-11,3.3529411764705883
2012-11-12,2.6923076923076925
2012-11-13,3.7142857142857144
2012-11-14,3.9
2012-11-15,3.125
2012-11-16,3.5
2012-11-17,3.25
2012-11-18,3.727272727272727
2012-11-19,3.6666666666666665
2012-11-20,3.68
2012-11-21,4.0
2012-11-22,3.272727272727273
2012-11-23,4.555555555555555
2012-11-24,3.625
2012-11-25,3.590909090909091
2012-11-26,3.710526315789474
2012-11-27,3.71875
2012-11-28,3.3333333333333335
2012-11-29,3.8333333333333335
2012-11-30,3.4782608695652173
2012-12-01,4.333333333333333
2012-12-02,3.875
2012-12-03,3.0
2012-12-04,3.590909090909091
2012-12-05,3.914285714285714
2012-12-06,3.7058823529411766
2012-12-07,4.28
2012-12-08,3.9
2012-12-09,3.5517241379310347
2012-12-10,3.8947368421052633
2012-12-11,3.5483870967741935
2012-12-12,3.65625
2012-12-13,3.75
2012-12-14,4.12
2012-12-15,3.466666666666667
2012-12-16,3.4583333333333335
2012-12-17,3.6842105263157894
2012-12-18,3.8333333333333335
2012-12-19,3.413793103448276
2012-12-20,3.24
2012-12-21,3.2941176470588234
2012-12-22,3.1176470588235294
2012-12-23,3.6216216216216215
2012-12-24,3.588235294117647
2012-12-25,4.052631578947368
2012-12-26,3.6610169491525424
2012-12-27,3.943396226415094
2012-12-28,3.716666666666667
2012-12-29,3.2
2012-12-30,3.9130434782608696
2012-12-31,3.9743589743589745
2013-01-01,3.731707317073171
2013-01-02,3.6052631578947367
2013-01-03,3.480769230769231
2013-01-04,3.372093023255814
2013-01-05,3.0416666666666665
2013-01-06,3.395348837209302
2013-01-07,3.4761904761904763
2013-01-08,3.619047619047619
2013-01-09,3.3191489361702127
2013-01-10,3.0232558139534884
2013-01-11,3.420289855072464
2013-01-12,3.549019607843137
2013-01-13,3.0
2013-01-14,3.3043478260869565
2013-01-15,3.2653061224489797
2013-01-16,3.5416666666666665
2013-01-17,3.8461538461538463
2013-01-18,3.8360655737704916
2013-01-19,3.0869565217391304
2013-01-20,2.9375
2013-01-21,3.130434782608696
2013-01-22,3.2916666666666665
2013-01-23,3.054054054054054
2013-01-24,3.234042553191489
2013-01-25,3.289473684210526
2013-01-26,3.395348837209302
2013-01-27,3.6140350877192984
2013-01-28,3.859375
2013-01-29,2.76
2013-01-30,3.4018691588785046
2013-01-31,3.1492537313432836
2013-02-01,2.8552631578947367
2013-02-02,2.8552631578947367
2013-02-03,2.9903846153846154
2013-02-04,3.164383561643836
2013-02-05,2.888888888888889
2013-02-06,3.676190476190476
2013-02-07,3.4857142857142858
2013-02-08,3.5568181818181817
2013-02-09,2.975
2013-02-10,2.904109589041096
2013-02-11,3.3125
2013-02-12,3.024390243902439
2013-02-13,3.4096385542168677
2013-02-14,3.1818181818181817
2013-02-15,3.5180722891566263
2013-02-16,3.3207547169811322
2013-02-17,3.3736263736263736
2013-02-18,3.3017241379310347
2013-02-19,3.6091954022988504
2013-02-20,3.2816901408450705
2013-02-21,3.473684210526316
2013-02-22,3.367816091954023
2013-02-23,3.3506493506493507
2013-02-24,3.338709677419355
2013-02-25,3.4827586206896552
2013-02-26,3.7160493827160495
2013-02-27,3.690909090909091
2013-02-28,3.8666666666666667
2013-03-01,3.3797468354430378
2013-03-02,3.2771084337349397
2013-03-03,3.431578947368421
2013-03-04,3.4343434343434343
2013-03-05,3.8313253012048194
2013-03-06,3.6310679611650487
2013-03-07,3.65625
2013-03-08,3.8656716417910446
2013-03-09,3.298507462686567
2013-03-10,3.175438596491228
2013-03-11,3.6867469879518073
2013-03-12,3.5913978494623655
2013-03-13,3.297872340425532
2013-03-14,3.54320987654321
2013-03-15,3.125
2013-03-16,3.1323529411764706
2013-03-17,2.9402985074626864
2013-03-18,3.466666666666667
2013-03-19,3.876923076923077
2013-03-20,3.6588235294117646
2013-03-21,3.7282608695652173
2013-03-22,3.782178217821782
2013-03-23,3.0625
2013-03-24,3.8412698412698414
2013-03-25,3.3026315789473686
2013-03-26,3.2531645569620253
2013-03-27,3.716666666666667
2013-03-28,3.9375
2013-03-29,3.898550724637681
2013-03-30,3.550724637681159
2013-03-31,3.6206896551724137
2013-04-01,3.585714285714286
2013-04-02,3.6315789473684212
2013-04-03,3.460526315789474
2013-04-04,3.6206896551724137
2013-04-05,3.5833333333333335
2013-04-06,3.6233766233766236
2013-04-07,3.357142857142857
2013-04-08,3.5084745762711864
2013-04-09,3.7162162162162162
2013-04-10,3.393939393939394
2013-04-11,3.710526315789474
2013-04-12,3.557142857142857
2013-04-13,3.4054054054054053
2013-04-14,2.864406779661017
2013-04-15,2.7857142857142856
2013-04-16,3.1346153846153846
2013-04-17,3.743362831858407
2013-04-18,3.8214285714285716
2013-04-19,4.176470588235294
2013-04-20,3.8260869565217392
2013-04-21,3.183333333333333
2013-04-22,3.7325581395348837
2013-04-23,3.85
2013-04-24,3.5606060606060606
2013-04-25,3.8852459016393444
2013-04-26,3.5
2013-04-27,3.611111111111111
2013-04-28,3.5396825396825395
2013-04-29,3.682926829268293
2013-04-30,3.7868852459016393
2013-05-01,3.676056338028169
2013-05-02,3.5806451612903225
2013-05-03,3.7183098591549295
2013-05-04,3.7058823529411766
2013-05-05,3.537313432835821
2013-05-06,3.7466666666666666
2013-05-07,3.2857142857142856
2013-05-08,2.9545454545454546
2013-05-09,3.7416666666666667
2013-05-10,3.839080459770115
2013-05-11,3.459016393442623
2013-05-12,3.6545454545454548
2013-05-13,3.781609195402299
2013-05-14,3.958904109589041
2013-05-15,3.3513513513513513
2013-05-16,3.547945205479452
2013-05-17,3.8615384615384616
2013-05-18,3.1904761904761907
2013-05-19,4.0
2013-05-20,4.065217391304348
2013-05-21,3.9298245614035086
2013-05-22,3.7254901960784315
2013-05-23,3.2790697674418605
2013-05-24,3.75
2013-05-25,3.65625
2013-05-26,3.3404255319148937
2013-05-27,3.625
2013-05-28,3.4473684210526314
2013-05-29,3.6097560975609757
2013-05-30,3.694915254237288
2013-05-31,3.7547169811320753
2013-06-01,3.888888888888889
2013-06-02,3.559322033898305
2013-06-03,3.4871794871794872
2013-06-04,3.0294117647058822
2013-06-05,3.9523809523809526
2013-06-06,3.6666666666666665
2013-06-07,3.9152542372881354
2013-06-08,3.735294117647059
2013-06-09,3.404255319148936
2013-06-10,3.2982456140350878
2013-06-11,3.217391304347826
2013-06-12,3.276595744680851
2013-06-13,3.2916666666666665
2013-06-14,3.142857142857143
2013-06-15,3.515151515151515
2013-06-16,3.111111111111111
2013-06-17,3.617021276595745
2013-06-18,3.5652173913043477
2013-06-19,3.425
2013-06-20,3.1914893617021276
2013-06-21,3.5652173913043477
2013-06-22,3.890909090909091
2013-06-23,3.5
2013-06-24,4.333333333333333
2013-06-25,3.65625
2013-06-26,3.5238095238095237
2013-06-27,2.9130434782608696
2013-06-28,3.236842105263158
2013-06-29,3.1538461538461537
2013-06-30,3.5384615384615383
2013-07-01,3.5405405405405403
2013-07-02,3.268292682926829
2013-07-03,3.41025641025641
2013-07-04,3.175
2013-07-05,3.8275862068965516
2013-07-06,3.6666666666666665
2013-07-07,4.024390243902439
2013-07-08,3.3421052631578947
2013-07-09,3.764705882352941
2013-07-10,3.7288135593220337
2013-07-11,3.0526315789473686
2013-07-12,3.5918367346938775
2013-07-13,3.1666666666666665
2013-07-14,4.066666666666666
2013-07-15,3.2045454545454546
2013-07-16,3.409090909090909
2013-07-17,3.282608695652174
2013-07-18,3.1025641025641026
2013-07-19,3.78125
2013-07-20,3.625
2013-07-21,3.5833333333333335
2013-07-22,3.891304347826087
2013-07-23,3.5806451612903225
2013-07-24,3.7346938775510203
2013-07-25,3.5172413793103448
2013-07-26,3.735294117647059
2013-07-27,3.525
2013-07-28,3.76
2013-07-29,3.4047619047619047
2013-07-30,3.888888888888889
2013-07-31,3.707317073170732
2013-08-01,3.264705882352941
2013-08-02,3.5384615384615383
2013-08-03,3.658536585365854
2013-08-04,4.147058823529412
2013-08-05,3.823529411764706
2013-08-06,3.38
2013-08-07,2.9696969696969697
2013-08-08,3.09375
2013-08-09,3.5588235294117645
2013-08-10,3.7555555555555555
2013-08-11,3.057142857142857
2013-08-12,3.642857142857143
2013-08-13,3.56
2013-08-14,3.4838709677419355
2013-08-15,3.3137254901960786
2013-08-16,3.823529411764706
2013-08-17,3.617021276595745
2013-08-18,3.5789473684210527
2013-08-19,3.1818181818181817
2013-08-20,3.2452830188679247
2013-08-21,3.6
2013-08-22,3.6551724137931036
2013-08-23,3.183673469387755
2013-08-24,3.675675675675676
2013-08-25,3.727272727272727
2013-08-26,4.142857142857143
2013-08-27,3.732142857142857
2013-08-28,3.0454545454545454
2013-08-29,3.381818181818182
2013-08-30,3.4651162790697674
2013-08-31,3.75
2013-09-01,3.4705882352941178
2013-09-02,3.391304347826087
2013-09-03,3.8135593220338984
2013-09-04,3.4791666666666665
2013-09-05,4.0
2013-09-06,3.769230769230769
2013-09-07,3.8
2013-09-08,3.723404255319149
2013-09-09,3.951219512195122
2013-09-10,3.938775510204082
2013-09-11,3.2162162162162162
2013-09-12,3.738095238095238
2013-09-13,3.21875
2013-09-14,3.3666666666666667
2013-09-15,3.793103448275862
2013-09-16,3.5
2013-09-17,3.5416666666666665
2013-09-18,3.2857142857142856
2013-09-19,3.515151515151515
2013-09-20,3.4324324324324325
2013-09-21,3.3076923076923075
2013-09-22,3.5757575757575757
2013-09-23,3.5
2013-09-24,3.617021276595745
2013-09-25,3.6153846153846154
2013-09-26,3.6296296296296298
2013-09-27,3.28
2013-09-28,2.4375
2013-09-29,2.590909090909091
2013-09-30,3.8275862068965516
2013-10-01,3.0
2013-10-02,3.4274193548387095
2013-10-03,3.921875
2013-10-04,2.84
2013-10-05,3.269230769230769
2013-10-06,3.8222222222222224
2013-10-07,3.9245283018867925
2013-10-08,3.5454545454545454
2013-10-09,3.6122448979591835
2013-10-10,3.3863636363636362
2013-10-11,3.3076923076923075
2013-10-12,3.5106382978723403
2013-10-13,3.5217391304347827
2013-10-14,3.6363636363636362
2013-10-15,3.25
2013-10-16,3.128205128205128
2013-10-17,3.5625
2013-10-18,2.9361702127659575
2013-10-19,3.7906976744186047
2013-10-20,3.413793103448276
2013-10-21,3.543859649122807
2013-10-22,3.744186046511628
2013-10-23,3.2058823529411766
2013-10-24,3.183673469387755
2013-10-25,2.425531914893617
2013-10-26,3.4838709677419355
2013-10-27,3.2222222222222223
2013-10-28,3.2
2013-10-29,3.511111111111111
2013-10-30,3.425531914893617
2013-10-31,3.3333333333333335
2013-11-01,3.4875
2013-11-02,2.890909090909091
2013-11-03,2.787878787878788
2013-11-04,2.75
2013-11-05,2.985576923076923
2013-11-06,3.1779661016949152
2013-11-07,3.1666666666666665
2013-11-08,3.4150943396226414
2013-11-09,3.2954545454545454
2013-11-10,2.975
2013-11-11,3.2325581395348837
2013-11-12,2.8292682926829267
2013-11-13,3.45
2013-11-14,3.4358974358974357
2013-11-15,2.9607843137254903
2013-11-16,3.0434782608695654
2013-11-17,3.15
2013-11-18,2.5
2013-11-19,3.3859649122807016
2013-11-20,3.537037037037037
2013-11-21,2.8351648351648353
2013-11-22,2.7676767676767677
2013-11-23,2.9393939393939394
2013-11-24,2.9545454545454546
2013-11-25,2.923076923076923
2013-11-26,2.7313432835820897
2013-11-27,2.6530612244897958
2013-11-28,3.0
2013-11-29,3.347826086956522
2013-11-30,3.0980392156862746
2013-12-01,2.8666666666666667
2013-12-02,3.08
2013-12-03,3.081967213114754
2013-12-04,3.3962264150943398
2013-12-05,3.533333333333333
2013-12-06,3.1372549019607843
2013-12-07,2.8780487804878048
2013-12-08,2.9767441860465116
2013-12-09,2.5416666666666665
2013-12-10,3.3902439024390243
2013-12-11,2.761904761904762
2013-12-12,3.0408163265306123
2013-12-13,3.608695652173913
2013-12-14,3.574074074074074
2013-12-15,2.8979591836734695
2013-12-16,3.453125
2013-12-17,3.2127659574468086
2013-12-18,3.4166666666666665
2013-12-19,3.309090909090909
2013-12-20,3.4285714285714284
2013-12-21,3.125
2013-12-22,3.026315789473684
2013-12-23,3.533333333333333
2013-12-24,3.1842105263157894
2013-12-25,3.7
2013-12-26,3.5833333333333335
2013-12-27,3.456140350877193
2013-12-28,3.3773584905660377
2013-12-29,3.269230769230769
2013-12-30,3.4507042253521125
2013-12-31,3.1818181818181817
2014-01-01,3.6506024096385543
2014-01-02,3.3544303797468356
2014-01-03,3.75968992248062
2014-01-04,3.267857142857143
2014-01-05,3.9313725490196076
2014-01-06,4.085470085470085
2014-01-07,3.7698412698412698
2014-01-08,4.158415841584159
2014-01-09,3.984126984126984
2014-01-10,4.165048543689321
2014-01-11,3.9572649572649574
2014-01-12,3.7157894736842105
2014-01-13,3.9473684210526314
2014-01-14,3.9784172661870505
2014-01-15,3.8333333333333335
2014-01-16,4.024
2014-01-17,3.888888888888889
2014-01-18,3.935185185185185
2014-01-19,3.814432989690722
2014-01-20,3.9615384615384617
2014-01-21,3.8869565217391306
2014-01-22,3.813953488372093
2014-01-23,4.136752136752137
2014-01-24,3.869158878504673
2014-01-25,3.7982456140350878
2014-01-26,3.6
2014-01-27,3.971830985915493
2014-01-28,3.779527559055118
2014-01-29,3.632183908045977
2014-01-30,4.007352941176471
2014-01-31,4.412607449856734
2014-02-01,4.394673123486683
2014-02-02,4.081967213114754
2014-02-03,4.0864864864864865
2014-02-04,4.068965517241379
2014-02-05,4.050314465408805
2014-02-06,3.9411764705882355
2014-02-07,3.81203007518797
2014-02-08,3.4594594594594597
2014-02-09,3.753846153846154
2014-02-10,3.9327731092436973
2014-02-11,3.689922480620155
2014-02-12,3.9763779527559056
2014-02-13,4.069444444444445
2014-02-14,3.859375
2014-02-15,3.690265486725664
2014-02-16,3.4150943396226414
2014-02-17,3.404255319148936
2014-02-18,3.431654676258993
2014-02-19,3.223529411764706
2014-02-20,3.536082474226804
2014-02-21,3.9523809523809526
2014-02-22,3.515625
2014-02-23,3.49
2014-02-24,3.9047619047619047
2014-02-25,4.0508474576271185
2014-02-26,3.5876288659793816
2014-02-27,3.5760869565217392
2014-02-28,3.7142857142857144
2014-03-01,3.515463917525773
2014-03-02,3.4725274725274726
2014-03-03,3.2916666666666665
2014-03-04,3.8672566371681416
2014-03-05,3.8907563025210083
2014-03-06,3.591304347826087
2014-03-07,3.6333333333333333
2014-03-08,3.5444444444444443
2014-03-09,3.4130434782608696
2014-03-10,3.5596330275229358
2014-03-11,3.131868131868132
2014-03-12,3.1574074074074074
2014-03-13,3.5045045045045047
2014-03-14,3.4444444444444446
2014-03-15,3.474747474747475
2014-03-16,3.5125
2014-03-17,3.01010101010101
2014-03-18,3.4878048780487805
2014-03-19,3.4430379746835444
2014-03-20,3.6633663366336635
2014-03-21,3.3
2014-03-22,3.2615384615384615
2014-03-23,3.5816326530612246
2014-03-24,3.4743589743589745
2014-03-25,4.118483412322274
2014-03-26,4.40625
2014-03-27,3.9375
2014-03-28,3.753968253968254
2014-03-29,3.6315789473684212
2014-03-30,3.7049180327868854
2014-03-31,3.7547169811320753
2014-04-01,3.6116504854368934
2014-04-02,3.9160839160839163
2014-04-03,3.8802395209580838
2014-04-04,4.018018018018018
2014-04-05,3.8275862068965516
2014-04-06,3.8454545454545452
2014-04-07,3.9240506329113924
2014-04-08,4.02054794520548
2014-04-09,3.773913043478261
2014-04-10,3.8768115942028984
2014-04-11,3.8253968253968256
2014-04-12,3.971014492753623
2014-04-13,3.7419354838709675
2014-04-14,3.6965174129353233
2014-04-15,3.5112359550561796
2014-04-16,3.6198347107438016
2014-04-17,3.5632183908045976
2014-04-18,3.515463917525773
2014-04-19,3.5757575757575757
2014-04-20,3.3125
2014-04-21,4.0519480519480515
2014-04-22,3.475
2014-04-23,3.4146341463414633
2014-04-24,4.139705882352941
2014-04-25,4.489690721649485
2014-04-26,4.216
2014-04-27,4.107142857142857
2014-04-28,4.0476190476190474
2014-04-29,3.6666666666666665
2014-04-30,4.019607843137255
2014-05-01,3.8282828282828283
2014-05-02,4.008474576271187
2014-05-03,4.068627450980392
2014-05-04,3.9146341463414633
2014-05-05,4.018018018018018
2014-05-06,4.095652173913043
2014-05-07,4.0
2014-05-08,3.9479166666666665
2014-05-09,3.6574074074074074
2014-05-10,3.696629213483146
2014-05-11,3.7746478873239435
2014-05-12,4.043103448275862
2014-05-13,3.803738317757009
2014-05-14,4.035398230088496
2014-05-15,4.0085470085470085
2014-05-16,3.9
2014-05-17,4.048543689320389
2014-05-18,4.174418604651163
2014-05-19,4.440559440559441
2014-05-20,4.21259842519685
2014-05-21,4.361111111111111
2014-05-22,4.15625
2014-05-23,4.36144578313253
2014-05-24,4.028169014084507
2014-05-25,3.875
2014-05-26,3.8588235294117648
2014-05-27,3.7247706422018347
2014-05-28,4.176470588235294
2014-05-29,3.8433734939759034
2014-05-30,4.10126582278481
2014-05-31,3.7471264367816093
2014-06-01,4.222222222222222
2014-06-02,4.096774193548387
2014-06-03,3.9555555555555557
2014-06-04,4.186274509803922
2014-06-05,4.208791208791209
2014-06-06,4.03921568627451
2014-06-07,3.746268656716418
2014-06-08,4.052631578947368
2014-06-09,3.9767441860465116
2014-06-10,4.022471910112359
2014-06-11,3.92
2014-06-12,3.903225806451613
2014-06-13,3.621212121212121
2014-06-14,4.068181818181818
2014-06-15,4.190476190476191
2014-06-16,3.9186046511627906
2014-06-17,4.129411764705883
2014-06-18,4.118421052631579
2014-06-19,4.153846153846154
2014-06-20,3.8941176470588235
2014-06-21,4.1558441558441555
2014-06-22,4.32258064516129
2014-06-23,4.257142857142857
2014-06-24,3.4875
2014-06-25,4.126984126984127
2014-06-26,4.25
2014-06-27,4.129032258064516
2014-06-28,4.137931034482759
2014-06-29,4.127906976744186
2014-06-30,4.010309278350515
2014-07-01,3.8813559322033897
2014-07-02,4.4714285714285715
2014-07-03,3.9191176470588234
2014-07-04,4.037974683544304
2014-07-05,4.1647058823529415
2014-07-06,4.0
2014-07-07,3.8035714285714284
2014-07-08,3.8350515463917527
2014-07-09,3.831168831168831
2014-07-10,4.263736263736264
2014-07-11,4.01
2014-07-12,3.7938144329896906
2014-07-13,3.8854166666666665
2014-07-14,3.861111111111111
2014-07-15,4.045977011494253
2014-07-16,3.7096774193548385
2014-07-17,3.853932584269663
2014-07-18,4.045454545454546
2014-07-19,4.326923076923077
2014-07-20,3.9587628865979383
2014-07-21,4.122641509433962
2014-07-22,3.984
2014-07-23,3.8131868131868134
2014-07-24,4.103092783505154
2014-07-25,4.285714285714286
2014-07-26,4.391304347826087
2014-07-27,4.229007633587786
2014-07-28,3.7094017094017095
2014-07-29,3.762376237623762
2014-07-30,4.258064516129032
2014-07-31,4.264705882352941
2014-08-01,4.2368421052631575
2014-08-02,4.130434782608695
2014-08-03,4.0754716981132075
2014-08-04,4.009433962264151
2014-08-05,3.982456140350877
2014-08-06,4.277777777777778
2014-08-07,4.0476190476190474
2014-08-08,4.092592592592593
2014-08-09,4.2298850574712645
2014-08-10,4.097087378640777
2014-08-11,4.184466019417476
2014-08-12,3.860215053763441
2014-08-13,3.956989247311828
2014-08-14,4.246753246753247
2014-08-15,4.183673469387755
2014-08-16,3.898550724637681
2014-08-17,3.8469387755102042
2014-08-18,4.0
2014-08-19,4.070588235294117
2014-08-20,3.9468085106382977
2014-08-21,4.019607843137255
2014-08-22,4.132075471698113
2014-08-23,3.8796992481203008
2014-08-24,4.127272727272727
2014-08-25,3.9056603773584904
2014-08-26,3.506666666666667
2014-08-27,3.573529411764706
2014-08-28,4.163636363636364
2014-08-29,3.6904761904761907
2014-08-30,3.737704918032787
2014-08-31,3.5185185185185186
2014-09-01,2.9423076923076925
2014-09-02,3.246153846153846
2014-09-03,3.6785714285714284
2014-09-04,3.4
2014-09-05,3.422222222222222
2014-09-06,3.63768115942029
2014-09-07,3.5161290322580645
2014-09-08,3.5714285714285716
2014-09-09,3.328125
2014-09-10,3.48
2014-09-11,3.6853932584269664
2014-09-12,3.6769230769230767
2014-09-13,3.8
2014-09-14,3.5492957746478875
2014-09-15,4.026666666666666
2014-09-16,3.937007874015748
2014-09-17,3.5063291139240507
2014-09-18,3.6610169491525424
2014-09-19,3.8253968253968256
2014-09-20,3.7
2014-09-21,3.642857142857143
2014-09-22,3.630630630630631
2014-09-23,3.6419753086419755
2014-09-24,3.6533333333333333
2014-09-25,3.796875
2014-09-26,3.5074626865671643
2014-09-27,2.98
2014-09-28,3.6470588235294117
2014-09-29,3.5901639344262297
2014-09-30,3.5945945945945947
2014-10-01,3.309090909090909
2014-10-02,3.5416666666666665
2014-10-03,3.8974358974358974
2014-10-04,3.559322033898305
2014-10-05,3.4583333333333335
2014-10-06,3.3472222222222223
2014-10-07,4.070588235294117
2014-10-08,3.8421052631578947
2014-10-09,3.7872340425531914
2014-10-10,3.549019607843137
2014-10-11,3.7567567567567566
2014-10-12,3.782051282051282
2014-10-13,3.8641975308641974
2014-10-14,3.7685185185185186
2014-10-15,3.925
2014-10-16,3.725
2014-10-17,3.676056338028169
2014-10-18,3.675675675675676
2014-10-19,3.5245901639344264
2014-10-20,3.3
2014-10-21,3.9466666666666668
2014-10-22,3.5280898876404496
2014-10-23,3.8958333333333335
2014-10-24,3.55
2014-10-25,3.365079365079365
2014-10-26,3.764705882352941
2014-10-27,3.558139534883721
2014-10-28,3.9642857142857144
2014-10-29,3.6951219512195124
2014-10-30,3.5272727272727273
2014-10-31,3.4705882352941178
2014-11-01,3.63265306122449
2014-11-02,3.890625
2014-11-03,3.4242424242424243
2014-11-04,3.9081632653061225
2014-11-05,3.792682926829268
2014-11-06,3.6296296296296298
2014-11-07,4.112676056338028
2014-11-08,3.69811320754717
2014-11-09,3.36734693877551
2014-11-10,3.9014084507042255
2014-11-11,3.5211267605633805
2014-11-12,3.6020408163265305
2014-11-13,3.4714285714285715
2014-11-14,3.3661971830985915
2014-11-15,3.337078651685393
2014-11-16,3.727272727272727
2014-11-17,3.56
2014-11-18,3.4415584415584415
2014-11-19,3.951219512195122
2014-11-20,3.6043956043956045
2014-11-21,3.6526315789473682
2014-11-22,3.4086021505376345
2014-11-23,3.740740740740741
2014-11-24,3.7435897435897436
2014-11-25,3.8181818181818183
2014-11-26,3.8173076923076925
2014-11-27,3.7951807228915664
2014-11-28,3.4065934065934065
2014-11-29,3.793103448275862
2014-11-30,3.0267857142857144
2014-12-01,3.549019607843137
2014-12-02,3.8333333333333335
2014-12-03,3.7987012987012987
2014-12-04,3.767605633802817
2014-12-05,3.7610619469026547
2014-12-06,3.5492957746478875
2014-12-07,3.120879120879121
2014-12-08,3.601769911504425
2014-12-09,3.4776119402985075
2014-12-10,3.446280991735537
2014-12-11,3.4420289855072466
2014-12-12,3.2747252747252746
2014-12-13,3.3135593220338984
2014-12-14,3.4489795918367347
2014-12-15,3.330188679245283
2014-12-16,3.4420289855072466
2014-12-17,3.63265306122449
2014-12-18,3.625
2014-12-19,3.3956043956043955
2014-12-20,3.140625
2014-12-21,2.9494949494949494
2014-12-22,3.4601769911504423
2014-12-23,3.3191489361702127
2014-12-24,3.2432432432432434
2014-12-25,3.306451612903226
2014-12-26,3.1826086956521737
2014-12-27,3.289719626168224
2014-12-28,3.0
2014-12-29,3.4339622641509435
2014-12-30,3.446927374301676
2014-12-31,3.1372549019607843
2015-01-01,3.01025641025641
2015-01-02,3.054054054054054
2015-01-03,2.9908256880733943
2015-01-04,2.664804469273743
2015-01-05,3.1707317073170733
2015-01-06,2.9213483146067416
2015-01-07,3.329608938547486
2015-01-08,2.9444444444444446
2015-01-09,2.9726027397260273
2015-01-10,3.128205128205128
2015-01-11,2.859154929577465
2015-01-12,2.904191616766467
2015-01-13,3.117283950617284
2015-01-14,3.389473684210526
2015-01-15,3.1666666666666665
2015-01-16,2.9696969696969697
2015-01-17,2.8347826086956522
2015-01-18,2.732484076433121
2015-01-19,2.828358208955224
2015-01-20,3.0655737704918034
2015-01-21,3.395348837209302
2015-01-22,3.044776119402985
2015-01-23,3.030075187969925
2015-01-24,2.5984251968503935
2015-01-25,2.9743589743589745
2015-01-26,2.9448275862068964
2015-01-27,2.6906474820143886
2015-01-28,3.0328947368421053
2015-01-29,2.8313953488372094
2015-01-30,2.763779527559055
2015-01-31,2.7979274611398965
2015-02-01,3.107142857142857
2015-02-02,2.8206521739130435
2015-02-03,2.8958333333333335
2015-02-04,3.257575757575758
2015-02-05,3.1564245810055866
2015-02-06,3.1132075471698113
2015-02-07,2.223529411764706
2015-02-08,3.076923076923077
2015-02-09,2.730964467005076
2015-02-10,2.8271604938271606
2015-02-11,3.5691318327974275
2015-02-12,3.185792349726776
2015-02-13,3.465909090909091
2015-02-14,3.3410852713178296
2015-02-15,3.0452488687782804
2015-02-16,3.5827814569536423
2015-02-17,3.5506072874493926
2015-02-18,3.513207547169811
2015-02-19,3.4344262295081966
2015-02-20,3.4603174603174605
2015-02-21,3.293103448275862
2015-02-22,3.1557377049180326
2015-02-23,3.3366336633663365
2015-02-24,3.3401639344262297
2015-02-25,3.5046728971962615
2015-02-26,3.601769911504425
2015-02-27,3.5718015665796345
2015-02-28,3.4859154929577465
2015-03-01,3.330275229357798
2015-03-02,3.578005115089514
2015-03-03,3.706451612903226
2015-03-04,3.761797752808989
2015-03-05,3.4556962025316458
2015-03-06,3.733485193621868
2015-03-07,3.6425855513307983
2015-03-08,3.4
2015-03-09,3.608910891089109
2015-03-10,3.657004830917874
2015-03-11,3.545
2015-03-12,3.4846625766871164
2015-03-13,3.4798206278026904
2015-03-14,3.211764705882353
2015-03-15,3.5543478260869565
2015-03-16,3.853960396039604
2015-03-17,3.696485623003195
2015-03-18,3.7944162436548226
2015-03-19,3.824074074074074
2015-03-20,3.5
2015-03-21,3.3454545454545452
2015-03-22,3.183246073298429
2015-03-23,3.3764044943820224
2015-03-24,3.5426008968609866
2015-03-25,3.4696132596685083
2015-03-26,3.71
2015-03-27,3.223529411764706
2015-03-28,2.814516129032258
2015-03-29,3.321243523316062
2015-03-30,3.3932038834951457
2015-03-31,3.3734177215189876
2015-04-01,3.5283018867924527
2015-04-02,3.626112759643917
2015-04-03,3.8727810650887573
2015-04-04,3.581896551724138
2015-04-05,3.372448979591837
2015-04-06,3.3932038834951457
